point,x,y
p0,0.4866595388721123,7.0027689321415325
p1,1.2499627941240943,5.838574858348354
p2,0.5356499713677911,5.216852077548671
p3,-0.0749512282065101,5.1974670216850205
p4,-1.2840013777128703,4.588985747816858
p5,1.05004988276385,4.944483034570075
p6,0.6225209126573168,7.312294035900667
p7,0.061460046131628934,6.573857208317502
p8,-1.5011638747304585,7.371039975893305
p9,0.9499190710994265,5.829364967256691
p10,-1.322185189705337,5.434901303728102
p11,0.31667366691960314,6.477035153208747
p12,1.085418618754066,6.51306819698471
p13,-0.43318217503614154,5.109819559711532
p14,-0.16371688637130546,4.649871803344046
p15,1.155423048239416,5.043524433457225
p16,-0.9456665155841923,6.356468668708895
p17,-0.5153497925744486,4.558978020492437
p18,-0.6693204164285238,4.421086959652866
p19,-0.9826650312625842,7.645886191799821
p20,-0.26541868168785876,5.229195739003219
p21,-0.08403379083508444,6.859914395658435
p22,0.6875862493414443,6.716692605127168
p23,-0.7005777166353768,4.515524784946177
p24,-1.2161625049259805,7.051055342462121
p25,0.5813281301519915,5.4724369027261455
p26,0.1383629768006879,6.184206942538226
p27,-0.0639392759104379,6.250209620509338
p28,0.8883713110203476,4.2886688234779005
p29,-1.4745755426273577,4.646479898625465
p30,-0.6153447381503275,4.875263065223275
p31,-1.20326667847723,5.170485033992044
p32,0.7026845927898722,4.8206927092358285
p33,-0.6166460346014797,6.271504899579832
p34,-0.07686264272868315,7.2378643486847185
p35,0.5715659340842817,4.874245648795259
p36,0.7751629450824786,5.070746440338688
p37,0.8130542223670967,5.178285041092923
p38,-0.18720420386077555,3.848513621807502
p39,-0.9397816550637161,5.5345177567077535
p40,0.32413184850515553,7.417163892309514
p41,-0.3273678858183825,5.414873994325075
p42,0.8108004942283181,6.285786237336769
p43,0.13969565288590466,3.7621590594042367
p44,1.998092616135997,7.195070729590516
p45,-1.2674783917284738,5.481817823064465
p46,0.4745945511999939,6.060749891007008
p47,0.9964694466952716,5.127588207755947
p48,-1.5267999993142416,6.86327593557517
p49,-0.5507251251673349,6.737105186152346
p50,0.8671078109591678,5.973904365081492
p51,-1.275735372030871,7.796122846560213
p52,0.4339044717885651,6.563849236871152
p53,0.12258901812335678,3.606222103504031
p54,-0.18929086877715054,6.31357816294642
p55,0.1661018645026936,4.10784112530343
p56,1.601425940834143,4.91882044933287
p57,0.0048847374752031755,6.910816041669231
p58,-0.2668999599665259,4.461780595329159
p59,-0.12026039490751073,6.0509277968546025
p60,0.026443260468186267,5.386279831896577
p61,1.0742883785906563,4.764229313335125
p62,0.777408709280702,3.964136110040964
p63,0.053442566288455506,7.066538304296132
p64,-0.07257444030678767,4.603978180229455
p65,0.7654064189245783,3.4646123540790397
p66,0.5692513713409114,4.28786504625724
p67,0.3736146785347458,6.276756088179053
p68,-0.47071900018943447,5.323790171358031
p69,0.005029593753322875,5.718601905981581
p70,0.14009244797164422,5.4925131666525155
p71,1.160066727302725,5.7260466913956245
p72,-0.05919103813037886,6.4198435551449515
p73,1.1914875514820724,5.968238105514252
p74,0.01115290078153864,5.508983483481493
p75,0.8462588072169273,5.607411179446994
p76,0.8556403172315092,5.766664508390798
p77,0.9651019060246249,7.56253631632318
p78,0.40669737895316505,5.469669455333713
p79,-0.4000347282153199,5.354169309011853
p80,-0.6802789210266484,6.138780637697474
p81,0.6792438300658652,6.4253943694345
p82,-1.1842958101437786,7.247050065858339
p83,0.6992252400886781,5.72821264159121
p84,0.004739740089509288,4.836810842674625
p85,-0.17211872833027683,6.070516354507491
p86,-0.1413780266250943,4.973970852598671
p87,-0.05691132172386025,6.157790143188097
p88,0.1516258416363465,7.2960254781108835
p89,-1.7823013521157705,5.869236241150489
p90,-1.1070617972439418,6.6685767738997725
p91,-1.3782571825380097,5.245040261997432
p92,-0.7849690767031143,7.494233658178097
p93,-0.3138520762446635,5.521053411528869
p94,1.4610614983619508,5.3412644093557065
p95,0.15955219891647734,6.634734508493207
p96,1.0399816575903214,6.788468094505298
p97,0.0029251843403963473,6.297013276186309
p98,-0.5874067503360669,4.410007237241146
p99,-1.3991620528246658,6.6012902629357235
p100,0.9361901845028551,5.484385527560233
p101,-1.0732208616961865,6.5721793257516925
p102,-0.6888253216852727,4.282898946812731
p103,1.0651143037388966,4.06510333516195
p104,0.5168296365666853,6.465919657676462
p105,0.12034875357718837,6.648065816485087
p106,-0.13819286251865853,6.1685043230922885
p107,0.21486801997281102,5.291115998963681
p108,-0.22495406884712338,7.649339246990989
p109,-0.9428866988475264,5.309475576718051
p110,0.6597126221617478,6.691746362757017
p111,1.015942319095819,5.229378549690885
p112,0.2225026606364648,6.913240492322036
p113,0.23872216091716666,6.69883083853023
p114,0.42371749655033936,4.900812844505696
p115,0.38915117699451907,6.882012094437602
p116,0.493830358240179,5.831668706161909
p117,-1.0290099931464949,4.873197214296615
p118,0.036583793888192266,6.7114572300965545
p119,-0.22174453673990185,7.05910703455494
p120,2.184656514164145,4.218293168649213
p121,0.7569678350579037,6.526692222364935
p122,-0.705627638027533,5.618312938704446
p123,1.6591801848440668,4.968559340482458
p124,-1.2783997053628953,4.9431965242613405
p125,0.8222297630421153,5.569894670719857
p126,-0.27315232417314295,6.84797462720116
p127,0.6767326586250718,5.922181071990893
p128,-0.9378659247959589,3.507057691821308
p129,-0.17231011632635318,4.685690788123715
p130,0.3533093050695222,7.3476539842636885
p131,-0.7565281919098785,5.967976995455781
p132,0.6741296175657163,6.1376696005703355
p133,-0.52922124985974,6.523288961603998
p134,-0.3853048132149762,6.028202931519232
p135,0.8868606548642037,5.831813432172196
p136,0.09899125024384206,6.464846239143806
p137,1.2063247655346503,5.164575935792501
p138,-0.16523348423664902,5.717984616376979
p139,-0.1283641780853443,4.6584903234036865
p140,0.8779035423305689,5.792430284764126
p141,1.1878362882394076,6.754283918029153
p142,1.4303457506690183,5.553785900169115
p143,-0.9225433962195025,7.339422887507444
p144,-1.0284679835730226,5.632699194831925
p145,-0.745346630000825,7.358616977761063
p146,-0.5844804314598822,4.7847840167679205
p147,-1.9730879080246888,5.255898914021271
p148,0.6422803391605653,5.42285021647274
p149,0.23410655027879376,5.449633095111069
p150,0.9421560756128373,6.20128122358366
p151,1.1359947767052279,5.793772760008731
p152,0.48355400206875604,5.562824333603828
p153,1.3159951783769426,6.800313797222747
p154,-0.32041677063301055,6.892289660509942
p155,-0.10016725763815365,5.16709146750283
p156,-0.2537305890255572,4.562114322571441
p157,-1.7612346884336993,5.405900317902863
p158,0.1690183380087003,5.590311842578517
p159,-0.8472119045731987,4.275917365868468
p160,-0.7624870997113151,5.848963147811172
p161,-2.1155875383945566,6.113364058105412
p162,-0.4238417349455023,3.8952885987412436
p163,0.49442647704352966,4.210777604045638
p164,-0.2560044981904774,6.03274146366329
p165,-0.17111606897539525,4.6916405186642365
p166,1.4398638147996974,4.667683988029803
p167,-0.8183710464239149,6.36098585114545
p168,0.12623465085061347,4.3741518220266205
p169,0.2953396300850334,2.91706317556103
p170,-1.6422996559173373,6.082934223284445
p171,0.35080127785385656,5.302291386276456
p172,1.4937042691909472,5.293825627968093
p173,-2.0118048781975224,5.08103818379964
p174,0.878782302028012,5.693990133980854
p175,-1.2620238434714806,6.27871178215761
p176,1.2904475579489683,4.244053382551091
